_id,version,id,timestamp,stored,actor,verb,object,result,authority,context
61a88d013fe64d06235dd27b,1.0.0,72ae9a22-8269-4291-aaf9-8f6ab0b68707,2021-12-02T19:29:02.878Z,2021-12-02T09:08:17.657Z,"{""mbox"":""mailto:Gabilondo@example.com"",""name"":""Gabilondo"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach15_statement8_id5""},""description"":{""en-US"":""Pilot2_bach15_statement8_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88d0b3fe64d06235dd2aa,1.0.0,ecbcce9a-dbdd-4917-97d8-04bd2d8e3d93,2021-12-02T19:29:02.878Z,2021-12-02T09:08:27.104Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach29_statement12_id4""},""description"":{""en-US"":""Pilot2_bach29_statement12_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88e0c3fe64d06235dd76e,1.0.0,a06665c5-6d38-4ec0-a17a-b98d91279148,2021-12-02T19:29:02.878Z,2021-12-02T09:12:44.541Z,"{""mbox"":""mailto:Zaloa@example.com"",""name"":""Zaloa"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach67_statement14_id4""},""description"":{""en-US"":""Pilot2_bach67_statement14_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8904206908306477c4b51,1.0.0,95d9ec29-a9ae-4e2f-88a0-a2b94069ed47,2021-12-02T19:29:02.878Z,2021-12-02T09:22:10.037Z,"{""mbox"":""mailto:AlvaroCabreroBarros@example.com"",""name"":""AlvaroCabreroBarros"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach91_statement14_id2""},""description"":{""en-US"":""Pilot2_bach91_statement14_id2""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8917606908306477c4eea,1.0.0,9722b449-84a4-43bf-ac99-de44cbad7a25,2021-12-02T19:29:02.878Z,2021-12-02T09:27:17.660Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach107_statement5_id5""},""description"":{""en-US"":""Pilot2_bach107_statement5_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8922f3fe64d06235de549,1.0.0,a1bde475-5a49-425e-943b-bc3816504582,2021-12-02T19:29:02.878Z,2021-12-02T09:30:22.619Z,"{""mbox"":""mailto:Zaloa@example.com"",""name"":""Zaloa"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach107_statement5_id5""},""description"":{""en-US"":""Pilot2_bach107_statement5_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a894d43fe64d06235dea5b,1.0.0,923123cb-7ee1-420f-85c3-738cf74e0196,2021-12-02T19:29:02.878Z,2021-12-02T09:41:39.712Z,"{""mbox"":""mailto:StefanoTablet@example.com"",""name"":""StefanoTablet"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach117_statement2_id4""},""description"":{""en-US"":""Pilot2_bach117_statement2_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a895cf3fe64d06235ded41,1.0.0,2ac6afe7-b54c-4890-89ec-7f8f3453f508,2021-12-02T19:29:02.878Z,2021-12-02T09:45:51.108Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log In"",""display"":{""en-US"":""Log In""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach21_statement0_id5""},""description"":{""en-US"":""Pilot2_bach21_statement0_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89a6e3fe64d06235df9b2,1.0.0,7bd9e9b8-7efc-4be6-93ce-61eeb29bc46a,2021-12-02T19:29:02.878Z,2021-12-02T10:05:33.468Z,"{""mbox"":""mailto:Gabilondo@example.com"",""name"":""Gabilondo"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/launched"",""display"":{""en-US"":""launched""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach1_statement17_id3""},""description"":{""en-US"":""Pilot2_bach1_statement17_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89ba63fe64d06235dfccf,1.0.0,2ac51970-2bca-4c0b-bb66-3cc6e54a4420,2021-12-02T19:29:02.878Z,2021-12-02T10:10:45.776Z,"{""mbox"":""mailto:ana@example.com"",""name"":""ana"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach7_statement21_id4""},""description"":{""en-US"":""Pilot2_bach7_statement21_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89ce23fe64d06235dffc8,1.0.0,14bbefd2-2c63-46a0-8df3-44536405b650,2021-12-02T19:29:02.878Z,2021-12-02T10:16:00.557Z,"{""mbox"":""mailto:Zaloa@example.com"",""name"":""Zaloa"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach9_statement21_id4""},""description"":{""en-US"":""Pilot2_bach9_statement21_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89ecb06908306477c6fb2,1.0.0,8e3ea1dc-3e4a-4f3e-9ea8-b75f01eacec8,2021-12-02T19:29:02.878Z,2021-12-02T10:24:10.050Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach17_statement15_id4""},""description"":{""en-US"":""Pilot2_bach17_statement15_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89f8a06908306477c7167,1.0.0,213d844a-7931-4892-9056-9a56701f7c46,2021-12-02T19:29:02.878Z,2021-12-02T10:27:21.244Z,"{""mbox"":""mailto:Sergio@example.com"",""name"":""Sergio"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/launched"",""display"":{""en-US"":""launched""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach19_statement13_id3""},""description"":{""en-US"":""Pilot2_bach19_statement13_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89fae3fe64d06235e062a,1.0.0,1de9b699-d88f-4711-a043-9430ea5c5a83,2021-12-02T19:29:02.878Z,2021-12-02T10:27:57.637Z,"{""mbox"":""mailto:ana@example.com"",""name"":""ana"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach21_statement8_id4""},""description"":{""en-US"":""Pilot2_bach21_statement8_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89fd706908306477c7219,1.0.0,ebff7a24-d4ff-48d9-bc37-fd62a2ad1ebe,2021-12-02T19:29:02.878Z,2021-12-02T10:28:38.465Z,"{""mbox"":""mailto:Mauricio@example.com"",""name"":""Mauricio"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach19_statement18_id5""},""description"":{""en-US"":""Pilot2_bach19_statement18_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8a22406908306477c7716,1.0.0,5ef45283-4e66-4b3e-b2c6-626e008a40d4,2021-12-02T19:29:02.878Z,2021-12-02T10:38:27.385Z,"{""mbox"":""mailto:Zaloa@example.com"",""name"":""Zaloa"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/launched"",""display"":{""en-US"":""launched""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach25_statement27_id3""},""description"":{""en-US"":""Pilot2_bach25_statement27_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8a4bf3fe64d06235e10a7,1.0.0,9ae7c48a-ab81-4c63-9cc4-a11494a2bf18,2021-12-02T19:29:02.878Z,2021-12-02T10:49:33.763Z,"{""mbox"":""mailto:StefanoPCWindows@example.com"",""name"":""StefanoPCWindows"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach35_statement6_id4""},""description"":{""en-US"":""Pilot2_bach35_statement6_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8a5853fe64d06235e122a,1.0.0,2fd12d8b-efbf-427b-9642-82e1b1dae854,2021-12-02T19:29:02.878Z,2021-12-02T10:52:52.658Z,"{""mbox"":""mailto:Zaloa@example.com"",""name"":""Zaloa"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach37_statement4_id5""},""description"":{""en-US"":""Pilot2_bach37_statement4_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8a64d3fe64d06235e13a0,1.0.0,e82989de-70c7-4dd3-99cf-2d8df258f64b,2021-12-02T19:29:02.878Z,2021-12-02T10:56:11.939Z,"{""mbox"":""mailto:AlvaroCabreroBarros@example.com"",""name"":""AlvaroCabreroBarros"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach39_statement27_id4""},""description"":{""en-US"":""Pilot2_bach39_statement27_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8a71506908306477c80c7,1.0.0,414620d9-6d64-488d-b2b0-794e2c64ca43,2021-12-02T19:29:02.878Z,2021-12-02T10:59:32.460Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/completed"",""display"":{""en-US"":""completed""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach43_statement12_id6""},""description"":{""en-US"":""Pilot2_bach43_statement12_id6""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8ac5b3fe64d06235e1ecc,1.0.0,5b0bd612-5dfd-4548-9660-d412d7325287,2021-12-02T19:29:02.878Z,2021-12-02T11:22:02.195Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach7_statement23_id5""},""description"":{""en-US"":""Pilot2_bach7_statement23_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8addb3fe64d06235e2172,1.0.0,8f104547-8643-4ca0-9346-736484ff6639,2021-12-02T19:29:02.878Z,2021-12-02T11:28:26.176Z,"{""mbox"":""mailto:Breno@example.com"",""name"":""Breno"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach11_statement15_id5""},""description"":{""en-US"":""Pilot2_bach11_statement15_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8b29f06908306477c94a3,1.0.0,d9f53132-6fd9-44af-9701-d1d2271f33ed,2021-12-02T19:29:02.878Z,2021-12-02T11:48:45.100Z,"{""mbox"":""mailto:Gabilondo@example.com"",""name"":""Gabilondo"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach23_statement9_id4""},""description"":{""en-US"":""Pilot2_bach23_statement9_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8b49b06908306477c97ef,1.0.0,cf2cf6e2-a50a-44ca-b11a-773627243221,2021-12-02T19:29:02.878Z,2021-12-02T11:57:14.176Z,"{""mbox"":""mailto:ana@example.com"",""name"":""ana"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach27_statement28_id5""},""description"":{""en-US"":""Pilot2_bach27_statement28_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8ba683fe64d06235e3551,1.0.0,cd315701-a690-4485-abb6-194e6f04972a,2021-12-02T19:29:02.878Z,2021-12-02T12:21:58.320Z,"{""mbox"":""mailto:Junki@example.com"",""name"":""Junki"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach3_statement45_id4""},""description"":{""en-US"":""Prueba 4  Pilot2_bach3_statement45_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8bb6f06908306477ca221,1.0.0,e6605146-7d6d-435f-b22b-3e0ec6aa4c2a,2021-12-02T19:29:02.878Z,2021-12-02T12:26:22.225Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach5_statement26_id5""},""description"":{""en-US"":""Prueba 4  Pilot2_bach5_statement26_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8bca53fe64d06235e387e,1.0.0,ea1af358-27c7-4146-9eb8-7e27ee2c6869,2021-12-02T19:29:02.878Z,2021-12-02T12:31:32.586Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/launched"",""display"":{""en-US"":""launched""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach7_statement14_id3""},""description"":{""en-US"":""Prueba 4  Pilot2_bach7_statement14_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8c0da3fe64d06235e3e2b,1.0.0,b2cb53de-91a3-44c8-a195-d35a7eb246a1,2021-12-02T19:29:02.878Z,2021-12-02T12:49:29.521Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach13_statement47_id4""},""description"":{""en-US"":""Prueba 4  Pilot2_bach13_statement47_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8c3063fe64d06235e4138,1.0.0,4eb2c970-6723-4014-b626-cba46be04582,2021-12-02T19:29:02.878Z,2021-12-02T12:58:44.905Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach17_statement7_id5""},""description"":{""en-US"":""Prueba 4  Pilot2_bach17_statement7_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8c38606908306477cad5f,1.0.0,5eff4b1f-cf2a-447b-a726-f5093243d7ec,2021-12-02T19:29:02.878Z,2021-12-02T13:00:53.560Z,"{""mbox"":""mailto:AlvaroCabreroBarros@example.com"",""name"":""AlvaroCabreroBarros"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/completed"",""display"":{""en-US"":""completed""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach17_statement2_id6""},""description"":{""en-US"":""Prueba 4  Pilot2_bach17_statement2_id6""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8c4a33fe64d06235e4357,1.0.0,26852838-3c05-426e-b61b-2f7d6e0a78de,2021-12-02T19:29:02.878Z,2021-12-02T13:05:38.057Z,"{""mbox"":""mailto:Zaloa@example.com"",""name"":""Zaloa"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach19_statement22_id4""},""description"":{""en-US"":""Prueba 4  Pilot2_bach19_statement22_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8c6c43fe64d06235e461b,1.0.0,f45a9566-8b46-4a24-a7ce-21cd8a3b2a08,2021-12-02T19:29:02.878Z,2021-12-02T13:14:43.741Z,"{""mbox"":""mailto:Mauricio@example.com"",""name"":""Mauricio"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach69_statement9_id4""},""description"":{""en-US"":""Pilot2_bach69_statement9_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8cfdc06908306477cbccc,1.0.0,0d401b48-a200-4252-884f-9c1f849f369d,2021-12-02T19:29:02.878Z,2021-12-02T13:53:31.269Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach33_statement23_id5""},""description"":{""en-US"":""Prueba 4  Pilot2_bach33_statement23_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8d1753fe64d06235e535d,1.0.0,947c8cc5-a2be-4914-b6b1-a4915404bec4,2021-12-02T19:29:02.878Z,2021-12-02T14:00:20.563Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach35_statement27_id5""},""description"":{""en-US"":""Prueba 4  Pilot2_bach35_statement27_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8d19906908306477cbede,1.0.0,970064ed-dc8d-4d16-b1d5-116b3f583a6f,2021-12-02T19:29:02.878Z,2021-12-02T14:00:55.437Z,"{""mbox"":""mailto:StefanoPCWindows@example.com"",""name"":""StefanoPCWindows"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach35_statement21_id4""},""description"":{""en-US"":""Prueba 4  Pilot2_bach35_statement21_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8d1ea3fe64d06235e53e9,1.0.0,c9b573ba-1e9f-42b4-9772-235fea243c83,2021-12-02T19:29:02.878Z,2021-12-02T14:02:15.957Z,"{""mbox"":""mailto:ana@example.com"",""name"":""ana"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Exit"",""display"":{""en-US"":""Exit""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach35_statement28_id2""},""description"":{""en-US"":""Prueba 4  Pilot2_bach35_statement28_id2""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8d6ba06908306477cc4eb,1.0.0,6998e5c5-3e0c-4be7-93ed-468de3ebc71c,2021-12-02T19:29:02.878Z,2021-12-02T14:22:49.335Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach47_statement43_id5""},""description"":{""en-US"":""Prueba 4  Pilot2_bach47_statement43_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8d81a3fe64d06235e5b1f,1.0.0,2c337e3d-bdf4-48c1-b430-ca034ad1dd5f,2021-12-02T19:29:02.878Z,2021-12-02T14:28:41.574Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/launched"",""display"":{""en-US"":""launched""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach53_statement13_id3""},""description"":{""en-US"":""Prueba 4  Pilot2_bach53_statement13_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8d8c53fe64d06235e5bee,1.0.0,19ff6d5f-c87c-4754-8f16-67db252ca1ef,2021-12-02T19:29:02.878Z,2021-12-02T14:31:32.462Z,"{""mbox"":""mailto:Junki@example.com"",""name"":""Junki"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach55_statement12_id4""},""description"":{""en-US"":""Prueba 4  Pilot2_bach55_statement12_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8db133fe64d06235e5e7e,1.0.0,cd011d9f-0d9d-406e-9746-32f12542346d,2021-12-02T19:29:02.878Z,2021-12-02T14:41:23.336Z,"{""mbox"":""mailto:Mauricio@example.com"",""name"":""Mauricio"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach141_statement19_id4""},""description"":{""en-US"":""Pilot2_bach141_statement19_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8e1783fe64d06235e6577,1.0.0,4da8295d-4da3-41d5-b77a-364e8ca054d3,2021-12-02T19:29:02.878Z,2021-12-02T15:08:39.950Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach101_statement8_id4""},""description"":{""en-US"":""Prueba 4  Pilot2_bach101_statement8_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8ef4406908306477cde81,1.0.0,c0c7b71e-e2b2-41a2-b5fe-5b057e1cf93c,2021-12-02T19:29:02.878Z,2021-12-02T16:07:32.002Z,"{""mbox"":""mailto:Mauricio@example.com"",""name"":""Mauricio"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/interacted"",""display"":{""en-US"":""interacted""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach337_statement5_id5""},""description"":{""en-US"":""Pilot2_bach337_statement5_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88b7d3fe64d06235dc6e7,1.0.0,cdf1ad8f-5608-4e15-a7dc-d0fb84861cb5,2021-12-02T19:28:02.878Z,2021-12-02T09:01:49.548Z,"{""mbox"":""mailto:Zaloa@example.com"",""name"":""Zaloa"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/selected"",""display"":{""en-US"":""selected""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach17_statement8_id4""},""description"":{""en-US"":""Pilot2_bach17_statement8_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
